683,613,2011,32,תמיכות שונות,02,תמיכות בייצור חקלאי,01,תמיכות לפי חוק הגליל,העברות בין גגות משרד החקלאות,-1000
683,613,2011,32,תמיכות שונות,02,תמיכות בייצור חקלאי,04,תמיכות שוק מקומי,העברות בין גגות משרד החקלאות,-1425
683,613,2011,32,תמיכות שונות,02,תמיכות בייצור חקלאי,09,תמיכות שונות בחקלאות,העברות בין גגות משרד החקלאות,0
683,613,2011,32,תמיכות שונות,04,תמיכות אחרות,04,"מלאי חירום (מל""ח)",העברות בין גגות משרד החקלאות,0
683,614,2011,26,המשרד להגנת הסביבה,03,פעילות יחידות המשרד,03,אשכול משאבי טבע,העברה למשרד החקלאות,-39
683,614,2011,26,המשרד להגנת הסביבה,05,קרן הניקיון,04,קרן הנקיון - היטל הטמנה,העברה למשרד החקלאות,-3595
683,614,2011,26,המשרד להגנת הסביבה,05,קרן הניקיון,05,קרן הנקיון - חשבון כללי,העברה למשרד החקלאות,-355
683,615,2011,04,משרד ראש הממשלה,01,תחום פעולה כללי,11,שירותים מרכזיים,העברה למשרד החקלאות,-316
683,615,2011,04,משרד ראש הממשלה,02,ראשות הממשלה,70,הרשות לפיתוח כלכלי של המגזר הערבי,העברה למשרד החקלאות,-350
683,616,2011,33,משרד החקלאות,21,תחום פעולה כללי,01,מטה המשרד,העברות בין גגות למשרד החקלאות,166
683,616,2011,33,משרד החקלאות,22,פעולות לחקלאים,01,הגנת הצומח,העברות בין גגות למשרד החקלאות,50
683,616,2011,33,משרד החקלאות,22,פעולות לחקלאים,02,שירותים וטרינרים,העברות בין גגות למשרד החקלאות,0
683,616,2011,33,משרד החקלאות,22,פעולות לחקלאים,04,דייג,העברות בין גגות למשרד החקלאות,1989
683,616,2011,33,משרד החקלאות,22,פעולות לחקלאים,05,שמור הקרקע,העברות בין גגות למשרד החקלאות,255
683,616,2011,33,משרד החקלאות,23,שירות ההדרכה והמקצוע,01,שירותים מרכזיים,העברות בין גגות למשרד החקלאות,-700
683,616,2011,33,משרד החקלאות,24,מינהל המחקר החקלאי,01,הנהלה ומינהל,העברות בין גגות למשרד החקלאות,620
683,616,2011,33,משרד החקלאות,27,מענקי השקעות,04,מענקים משלימים,העברות בין גגות למשרד החקלאות,3500
683,616,2011,33,משרד החקלאות,34,תוכניות רב שנתיות,03,שימור קרקע - פעילות רב שנתית,העברות בין גגות למשרד החקלאות,0
683,616,2011,33,משרד החקלאות,34,תוכניות רב שנתיות,04,שירות ההדרכה והמקצוע - ניסויים רב שנתיים,העברות בין גגות למשרד החקלאות,700
683,616,2011,33,משרד החקלאות,34,תוכניות רב שנתיות,05,השקעות בינוי ואחזקת מבנים - משרד החקלאות,העברות בין גגות למשרד החקלאות,500
683,620,2011,04,משרד ראש הממשלה,15,נתיב,01,שכר עובדי נתיב,"שינויים פנימיים בתקציב ""נתיב""",1670
683,620,2011,04,משרד ראש הממשלה,15,נתיב,02,אמרכלות ופעולות,"שינויים פנימיים בתקציב ""נתיב""",438
683,620,2011,04,משרד ראש הממשלה,15,נתיב,03,פרוייקט הקלדה,"שינויים פנימיים בתקציב ""נתיב""",-1300
683,620,2011,04,משרד ראש הממשלה,15,נתיב,07,שירותי דת,"שינויים פנימיים בתקציב ""נתיב""",-808
683,623,2011,83,הוצאות פיתוח אחרות,04,השקעות שונות,01,השקעות שונות,העברה למינהל התכנון,-500
683,624,2011,06,משרד הפנים,05,תכנון פיזי,01,שירותים מרכזיים לתיכנון,שינויים פנימיים והדרכות בנייה ירוקה,0
683,624,2011,06,משרד הפנים,05,תכנון פיזי,04,תכניות מתאר,שינויים פנימיים והדרכות בנייה ירוקה,0
683,624,2011,06,משרד הפנים,05,תכנון פיזי,06,קידום איכות הבניה,שינויים פנימיים והדרכות בנייה ירוקה,500
683,624,2011,06,משרד הפנים,05,תכנון פיזי,12,ועדת תכנון לתשתיות לאומיות,שינויים פנימיים והדרכות בנייה ירוקה,0
683,627,2011,20,משרד החינוך,21,יחידות מטה,13,רזרבה לפעולות שונות,העברת מזומן למינהל הפיתוח,-158993
683,628,2011,60,חינוך,02,תכנית פיתוח חינוך,10,בניית כיתות לימוד,מזומנים במנהל הפיתוח,119406
683,628,2011,60,חינוך,02,תכנית פיתוח חינוך,15,תשתיות היקפיות למבני חינוך,מזומנים במנהל הפיתוח,259
683,628,2011,60,חינוך,06,חידוש מבנים,01,חידוש מבנים במערכת,מזומנים במנהל הפיתוח,42339
683,628,2011,60,חינוך,07,פיתוח מכללות להכשרת מורים,01,פיתוח מכללות להכשרת מורים,מזומנים במנהל הפיתוח,-3011
683,629,2011,20,משרד החינוך,21,יחידות מטה,13,רזרבה לפעולות שונות,העברה לביטחון,-141000
683,630,2011,15,משרד הבטחון,01,בטחון,02,תקציב הביטחון,העברת תקציב לגיוס חרדים,141000
683,635,2011,23,משרד הרווחה,01,תחום פעולה כללי,01,מטה המשרד - כוח אדם,שינויים פנימיים במשרד הרווחה,200
683,635,2011,23,משרד הרווחה,01,תחום פעולה כללי,10,שרותים מרכזיים משרד,שינויים פנימיים במשרד הרווחה,-200
683,635,2011,23,משרד הרווחה,01,תחום פעולה כללי,12,"האגף למערכות מידע, מיכון וארגון",שינויים פנימיים במשרד הרווחה,2200
683,635,2011,23,משרד הרווחה,01,תחום פעולה כללי,19,אמרכלות,שינויים פנימיים במשרד הרווחה,200
683,635,2011,23,משרד הרווחה,01,תחום פעולה כללי,34,היחידה להתנדבות,שינויים פנימיים במשרד הרווחה,674
683,635,2011,23,משרד הרווחה,01,תחום פעולה כללי,40,הדרכה והשתלמויות,שינויים פנימיים במשרד הרווחה,200
683,635,2011,23,משרד הרווחה,06,אגף השיקום,21,נכים במסגרות חוץ ביתיות,שינויים פנימיים במשרד הרווחה,50
683,635,2011,23,משרד הרווחה,06,אגף השיקום,22,טיפול קהילתי וביתי,שינויים פנימיים במשרד הרווחה,-1
683,635,2011,23,משרד הרווחה,06,אגף השיקום,62,שיקום וטיפול בעוור,שינויים פנימיים במשרד הרווחה,-225
683,635,2011,23,משרד הרווחה,08,אגף לטיפול באדם המפגר,50,אבחון אנשים עם פיגור שכלי,שינויים פנימיים במשרד הרווחה,-300
683,635,2011,23,משרד הרווחה,08,אגף לטיפול באדם המפגר,55,טיפול קהילתי וביתי,שינויים פנימיים במשרד הרווחה,-72
683,635,2011,23,משרד הרווחה,08,אגף לטיפול באדם המפגר,56,טפול חוץ ביתי,שינויים פנימיים במשרד הרווחה,600
683,635,2011,23,משרד הרווחה,08,אגף לטיפול באדם המפגר,59,אמרכלות תכנון ונהול,שינויים פנימיים במשרד הרווחה,-190
683,635,2011,23,משרד הרווחה,08,אגף לטיפול באדם המפגר,71,מעונות ממשלתיים,שינויים פנימיים במשרד הרווחה,490
683,635,2011,23,משרד הרווחה,10,שירותים אישיים וחברתיים,13,כוח אדם ברשויות מקומיות,שינויים פנימיים במשרד הרווחה,-1000
683,635,2011,23,משרד הרווחה,10,שירותים אישיים וחברתיים,14,אירגון ומינהל ברשויות,שינויים פנימיים במשרד הרווחה,-600
683,635,2011,23,משרד הרווחה,10,שירותים אישיים וחברתיים,26,פרט ומשפחה - טיפול ומניעה,שינויים פנימיים במשרד הרווחה,1700
683,635,2011,23,משרד הרווחה,10,שירותים אישיים וחברתיים,36,סיוע לפנימיות,שינויים פנימיים במשרד הרווחה,-1600
683,635,2011,23,משרד הרווחה,10,שירותים אישיים וחברתיים,38,השרות לילד ונוער חוץ- ביתי,שינויים פנימיים במשרד הרווחה,1280
683,635,2011,23,משרד הרווחה,10,שירותים אישיים וחברתיים,39,השרות לילד ונוער טיפול קהילתי,שינויים פנימיים במשרד הרווחה,-1180
683,635,2011,23,משרד הרווחה,10,שירותים אישיים וחברתיים,43,השירות לזקן טיפול קהילתי,שינויים פנימיים במשרד הרווחה,-100
683,635,2011,23,משרד הרווחה,10,שירותים אישיים וחברתיים,73,תוכנית לטיפול בעולים חדשים,שינויים פנימיים במשרד הרווחה,-200
683,635,2011,23,משרד הרווחה,11,נוער צעירים ושירותי תקון,21,חוקרי ילדים,שינויים פנימיים במשרד הרווחה,228
683,635,2011,23,משרד הרווחה,11,נוער צעירים ושירותי תקון,23,שרות המבחן לנוער,שינויים פנימיים במשרד הרווחה,-228
683,635,2011,23,משרד הרווחה,11,נוער צעירים ושירותי תקון,24,שרות המבחן למבוגרים,שינויים פנימיים במשרד הרווחה,-55
683,635,2011,23,משרד הרווחה,11,נוער צעירים ושירותי תקון,25,השירות לטיפול בהתמכרויות,שינויים פנימיים במשרד הרווחה,-1700
683,635,2011,23,משרד הרווחה,11,נוער צעירים ושירותי תקון,66,רשות חסות הנוער - טיפול חוץ ביתי,שינויים פנימיים במשרד הרווחה,3352
683,635,2011,23,משרד הרווחה,11,נוער צעירים ושירותי תקון,71,רשות חסות הנוער -,שינויים פנימיים במשרד הרווחה,-3523
683,635,2011,23,משרד הרווחה,12,תמיכה בפיתוח,12,תמיכה בפיתוח במגזר הדרוזי והצ'רקסי,שינויים פנימיים במשרד הרווחה,0
688,95,2011,13,הוצאות שונות,01,הוצאות שונות,05,הוצאות שונות,לפנים - שריפה בכרמל - 36 מלשח,-36000
688,96,2011,18,רשויות מקומיות,01,העברות לרשויות מקומיות,01,מענקים שוטפים לרשויות,פניית מרץ,22697
688,96,2011,18,רשויות מקומיות,01,העברות לרשויות מקומיות,15,תוכנית הבראה,פניית מרץ,0
688,96,2011,18,רשויות מקומיות,03,מענקים מיועדים לרשויות,02,בטחון ברשויות המקומיות,פניית מרץ,13087
688,96,2011,18,רשויות מקומיות,03,מענקים מיועדים לרשויות,03,הדרכה מחקרים וייעוץ,פניית מרץ,216
705,73,2011,13,הוצאות שונות,01,הוצאות שונות,05,הוצאות שונות,"לאוצר 9.75 מלש""ח",-9750
